reference_date,horizon,location,output_type,output_type_id,value,target,target_end_date
2024-11-09,1,01,sample,s0,40.94342886274491,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s1,15.847286869673084,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s2,44.57200899143121,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s3,19.87947696358259,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s4,33.10356582598293,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s5,21.975210432024248,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s6,11.120590107466462,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s7,35.966020278226885,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s8,40.9171712990833,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s9,30.52824793474597,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s10,49.754153081521515,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s11,26.251916790495045,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s12,22.814712660145506,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s13,38.828989145826355,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s14,23.541776063024606,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s15,20.855755100285048,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s16,45.94545028687223,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s17,12.481768265900719,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s18,38.02957235657506,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s19,15.824295059554618,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s20,27.639211472045623,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s21,18.090823794038652,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s22,48.50122547237083,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s23,34.00568097804363,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s24,37.21092277989443,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s25,44.704479362890126,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s26,24.66111016224254,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s27,18.253452500150473,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s28,46.4772156101436,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s29,14.747205037803365,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s30,28.095211258986783,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s31,31.505593641154007,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s32,17.200010073765412,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s33,39.027030438277826,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s34,31.686335858225192,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s35,21.251945349443243,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s36,27.480049864424206,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s37,37.62814827348222,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s38,26.563972385948315,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s39,12.84366117867176,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s40,38.773856682354165,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s41,43.42001144822158,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s42,26.927803101731268,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s43,25.993334621871995,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s44,25.017186322506326,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s45,36.63667212712191,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s46,40.83223381044529,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s47,11.553956322654443,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s48,43.59374530752061,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s49,24.62169273952702,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s50,17.417962336293318,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s51,18.447068105486622,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s52,16.836712413893807,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s53,11.264479196077426,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s54,34.93983898803545,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s55,46.55105282589799,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s56,20.967553595771697,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s57,14.004760363411929,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s58,11.731770589453445,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s59,40.22345992857805,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s60,28.295589311967618,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s61,20.914868401816868,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s62,21.593236925498786,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s63,29.957741582956103,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s64,34.14836241433388,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s65,19.067071318078955,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s66,41.1517761188674,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s67,15.582678596508476,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s68,31.96457900500053,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s69,21.488073884197505,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s70,38.500851807234255,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s71,33.47527910198393,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s72,43.11365155363274,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s73,33.89045502892703,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s74,12.260456232593295,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s75,13.725645663931063,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s76,23.60098428984926,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s77,10.544788423154841,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s78,36.17475496114889,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s79,48.01759194900194,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s80,22.46672451717982,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s81,23.976491106492297,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s82,13.30943472336752,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s83,24.353982849296408,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s84,33.28863153683619,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s85,22.74460903259197,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s86,18.988673622145296,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s87,39.494251569589665,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s88,14.681231132085152,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s89,41.93952734336516,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s90,26.460792943824508,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s91,23.239341056034345,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s92,15.263900037160623,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s93,18.874398535278036,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s94,33.15199324397775,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s95,12.75803076296491,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s96,11.085619157378254,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s97,15.612774544604168,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s98,47.03497404403116,wk inc covid hosp,2024-11-16
2024-11-09,1,01,sample,s99,42.51311578164176,wk inc covid hosp,2024-11-16
2024-11-09,2,01,sample,s0,31.964881169395895,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s1,28.8425515954015,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s2,11.945293536262284,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s3,14.99854056211464,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s4,25.32363133703944,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s5,14.639501218653574,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s6,38.62250675438585,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s7,17.03970185741971,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s8,45.67947203181678,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s9,32.470701273450636,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s10,30.019817059423275,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s11,22.59609682172934,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s12,46.86625819768653,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s13,16.75177323137327,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s14,10.211161349652569,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s15,21.720199040005546,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s16,29.741451156193982,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s17,37.025527244428055,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s18,38.27965888631543,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s19,43.44341914989,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s20,11.437625510608335,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s21,38.8726367658778,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s22,24.15359538322268,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s23,12.69732545032026,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s24,22.538348217761953,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s25,34.28957555265769,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s26,23.949392596297386,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s27,46.69565565973104,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s28,17.5393232041797,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s29,20.143068229183953,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s30,23.080331501970157,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s31,40.887032045492546,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s32,32.99569969507478,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s33,39.10714153951929,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s34,14.229665655433447,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s35,39.10786692785217,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s36,26.447837591772743,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s37,43.080830593151546,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s38,22.13733082994107,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s39,21.409606273505144,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s40,38.87930441234969,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s41,32.99697856044811,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s42,19.866299565556336,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s43,28.09404897965685,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s44,28.14117632352496,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s45,31.17438075360585,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s46,33.044008876851436,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s47,33.78741886320037,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s48,11.357349963503086,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s49,45.825315075927776,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s50,12.733002950439571,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s51,38.270278810348,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s52,34.67344826858255,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s53,16.152689493158636,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s54,25.09359017530486,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s55,20.78584876163874,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s56,30.46639529970999,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s57,12.150550231168772,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s58,42.57400667443664,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s59,49.78802287142735,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s60,46.99084836500171,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s61,13.791233915972295,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s62,17.9477312133873,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s63,15.042113588634628,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s64,15.034491017473455,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s65,21.900125924266884,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s66,49.28742367931479,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s67,17.08749935081642,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s68,20.068583665838137,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s69,23.075128822023675,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s70,21.301180118622828,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s71,45.339443294662104,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s72,29.209691400276782,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s73,21.43060987428236,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s74,40.33836278629363,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s75,37.73175566527186,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s76,22.68309128519336,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s77,19.897856935835485,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s78,25.904092850998488,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s79,42.15607440667857,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s80,11.835693745213804,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s81,42.16612416023796,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s82,16.31009029859063,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s83,29.284123931297152,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s84,26.293611246098486,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s85,41.41706734425222,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s86,30.090710310865056,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s87,42.77632964971252,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s88,21.6044831622268,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s89,45.37690055045722,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s90,41.25651097665887,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s91,48.66215929923329,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s92,34.5818324535453,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s93,36.21101136047875,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s94,45.35614342810278,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s95,17.171486040494294,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s96,48.836534092935615,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s97,47.86272506634968,wk inc covid hosp,2024-11-23
2024-11-09,2,01,sample,s98,28.311146556215306,wk inc covid hosp,2024-11-23
