reference_date,horizon,location,output_type,output_type_id,value,target,target_end_date
2024-11-09,2,01,sample,s99,46.786099037409244,wk inc covid hosp,2024-11-23
2024-11-09,1,02,sample,s0,26.596102661376623,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s1,27.649381892655846,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s2,37.86637379523603,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s3,10.391109210175724,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s4,11.504766692318832,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s5,48.90891021504852,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s6,35.78101712696795,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s7,12.767423406815293,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s8,46.134102816885886,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s9,38.64980143789545,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s10,17.914385577575903,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s11,23.19498912029802,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s12,10.453439942385906,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s13,17.881095524279083,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s14,34.027546165202985,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s15,47.49733765934056,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s16,47.65375920673134,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s17,21.91508950161102,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s18,23.561420070149786,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s19,28.38893627390725,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s20,37.992354430421656,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s21,29.55876893966169,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s22,33.95763681323749,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s23,35.93836606871488,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s24,26.831875158608373,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s25,19.83012303569136,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s26,45.82262554076745,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s27,24.218682981138315,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s28,29.408966667227503,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s29,19.791333217558858,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s30,49.11369935532453,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s31,10.699415947913153,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s32,26.142929410838775,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s33,32.56807213812012,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s34,49.152469077458704,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s35,35.452444668239465,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s36,18.873439291316473,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s37,45.100802090783425,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s38,21.392663968320225,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s39,17.199305553900544,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s40,27.748067846848848,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s41,39.26908592018045,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s42,34.48095930146728,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s43,48.42500936073776,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s44,46.779350780270256,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s45,39.50653506015361,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s46,37.78807054248047,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s47,40.67988405914042,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s48,30.629273918614686,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s49,24.738635653141394,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s50,37.25185890391241,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s51,21.01075097401995,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s52,13.617906866805555,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s53,36.92101559684174,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s54,20.581997483601437,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s55,15.837696649421197,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s56,27.80340730634876,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s57,24.127762749312293,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s58,10.44031405444533,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s59,45.33366187915695,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s60,28.890153159486104,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s61,17.036272274896614,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s62,14.719964555100379,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s63,11.082921069466693,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s64,10.152354852042684,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s65,34.95075847035494,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s66,18.91477046579148,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s67,18.631803141021578,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s68,39.36407601994289,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s69,18.802512516529404,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s70,14.585029715487256,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s71,27.76686283609772,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s72,41.0479235011178,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s73,40.60474752599837,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s74,49.508657069255555,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s75,43.414972394801985,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s76,25.047074284483845,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s77,31.768726855476142,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s78,46.25037912480552,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s79,35.786062647641465,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s80,36.91791111165912,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s81,32.19849693738116,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s82,23.511871236395486,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s83,49.5751191751828,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s84,11.620276190557073,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s85,25.18949554572886,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s86,35.610548869798144,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s87,22.90566033853228,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s88,36.00059445953889,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s89,14.820453937982695,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s90,16.984721245492715,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s91,26.070498030770285,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s92,12.237893844394364,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s93,18.3655029064769,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s94,41.44065281347257,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s95,23.745213752600208,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s96,35.87532028093467,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s97,43.69426957129752,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s98,16.488811764499708,wk inc covid hosp,2024-11-16
2024-11-09,1,02,sample,s99,29.290587038474847,wk inc covid hosp,2024-11-16
2024-11-09,2,02,sample,s0,48.61505678630097,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s1,47.801864876353115,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s2,41.454749568409966,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s3,27.637293967343332,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s4,37.073078453080626,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s5,28.55497512058553,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s6,22.32631678060398,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s7,41.49884923632605,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s8,21.688810220721784,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s9,29.34070925772535,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s10,17.960672938229965,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s11,24.37162203985482,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s12,10.324116956005813,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s13,25.68890978651554,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s14,38.34423742174957,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s15,29.169882803820066,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s16,35.867110759158166,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s17,20.055674724092995,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s18,30.834598967706306,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s19,48.34652179682048,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s20,29.862129711487544,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s21,35.36115838574426,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s22,43.31898184396294,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s23,44.91099133376715,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s24,21.80685167541902,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s25,46.987617877126276,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s26,44.587512044765006,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s27,30.892300315696883,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s28,14.863758114194159,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s29,19.781500307890994,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s30,32.438177670472264,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s31,40.955247792119316,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s32,35.05940152911016,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s33,46.799326600120615,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s34,30.810946346456937,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s35,34.34468252226112,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s36,24.705418623632113,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s37,29.162397453023836,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s38,38.27544418278197,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s39,28.384651408306468,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s40,30.938714040432053,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s41,27.425429356914716,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s42,21.26539338748404,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s43,13.355002060885187,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s44,18.23185289135488,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s45,23.412197789143768,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s46,41.613425394304315,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s47,47.61931970080553,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s48,31.8108352517988,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s49,12.174780656434724,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s50,37.065852211248256,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s51,22.978330369441956,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s52,33.17858829436197,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s53,15.73730324695498,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s54,21.441582177342184,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s55,42.27140454533367,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s56,28.187617483310948,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s57,27.80705474742353,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s58,36.31374643341246,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s59,15.80794741684404,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s60,25.18564298404413,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s61,42.49536040602075,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s62,45.398910458984076,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s63,25.174659932073627,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s64,27.54980196798678,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s65,16.75317008388187,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s66,30.649268152206215,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s67,32.04737982549931,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s68,23.750891161166074,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s69,38.576607668948036,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s70,20.27237261437479,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s71,48.53797905352011,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s72,47.84372205651726,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s73,38.222819006895094,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s74,24.05601001081144,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s75,29.513784775190587,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s76,46.1244176373043,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s77,12.687366609756392,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s78,23.236597320935285,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s79,38.73231478848925,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s80,23.199810893739105,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s81,19.705158224378,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s82,20.616415032949416,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s83,44.515942907735685,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s84,23.887940724695838,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s85,37.01897840076856,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s86,25.393230095046583,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s87,43.78746202399467,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s88,43.34548287107041,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s89,17.853271008055266,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s90,17.44446107971968,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s91,22.248010756816097,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s92,18.373733459025345,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s93,29.865726698065338,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s94,12.28528751968867,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s95,30.2389004863032,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s96,34.19453077099894,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s97,32.237663262034786,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s98,30.116369403699426,wk inc covid hosp,2024-11-23
2024-11-09,2,02,sample,s99,44.996422320095405,wk inc covid hosp,2024-11-23